url,depth,status,content_type,summary,tags
https://www.python.org/ftp/python/3.3.6/Python-3.3.6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.6/Python-3.3.6.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.6/Python-3.2.6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.6/Python-3.2.6.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.8/Python-2.7.8.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.8/Python-2.7.8.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.7/Python-2.7.7.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.7/Python-2.7.7.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.4.1/Python-3.4.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.4.1/Python-3.4.1.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.4.0/Python-3.4.0.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.4.0/Python-3.4.0.tar.xz,2,ignored,binary,,
http://www.python.org/ftp/python/3.3.5/Python-3.3.5.tgz,2,ignored,binary,,
http://www.python.org/ftp/python/3.3.5/Python-3.3.5.tar.xz,2,ignored,binary,,
http://www.python.org/ftp/python/3.3.4/Python-3.3.4.tgz,2,ignored,binary,,
http://www.python.org/ftp/python/3.3.4/Python-3.3.4.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.3/Python-3.3.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.3/Python-3.3.3.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.3/Python-3.3.3.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.6/Python-2.7.6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.6/Python-2.7.6.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.9/Python-2.6.9.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.9/Python-2.6.9.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.5/Python-3.2.5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.5/Python-3.2.5.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.5/Python-3.2.5.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.2/Python-3.3.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.2/Python-3.3.2.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.2/Python-3.3.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.5/Python-2.7.5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.5/Python-2.7.5.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.5/Python-2.7.5.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.4/Python-3.2.4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.4/Python-3.2.4.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.4/Python-3.2.4.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.4/Python-2.7.4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.4/Python-2.7.4.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.4/Python-2.7.4.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.1/Python-3.3.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.1/Python-3.3.1.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.1/Python-3.3.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.0/Python-3.3.0.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.0/Python-3.3.0.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.3.0/Python-3.3.0.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.8/Python-2.6.8.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.8/Python-2.6.8.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.3/Python-3.2.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.3/Python-3.2.3.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.3/Python-3.2.3.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.5/Python-3.1.5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.5/Python-3.1.5.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.5/Python-3.1.5.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.3/Python-2.7.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.3/Python-2.7.3.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.3/Python-2.7.3.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.2/Python-3.2.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.2/Python-3.2.2.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.2/Python-3.2.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.1/Python-3.2.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.1/Python-3.2.1.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2.1/Python-3.2.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.2/Python-2.7.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.2/Python-2.7.2.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.2/Python-2.7.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.4/Python-3.1.4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.4/Python-3.1.4.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.4/Python-3.1.4.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.7/Python-2.6.7.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.7/Python-2.6.7.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.6/Python-2.5.6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.6/Python-2.5.6.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.2/Python-3.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2/Python-3.2.tar.xz,2,ignored,binary,,
https://www.python.org/ftp/python/3.2/Python-3.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.3/Python-3.1.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.3/Python-3.1.3.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.1/Python-2.7.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7.1/Python-2.7.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.6/Python-2.6.6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.6/Python-2.6.6.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.7/Python-2.7.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.7/Python-2.7.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.2/Python-3.1.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.2/Python-3.1.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.5/Python-2.6.5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.5/Python-2.6.5.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.5/Python-2.5.5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.5/Python-2.5.5.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.4/Python-2.6.4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.4/Python-2.6.4.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.3/Python-2.6.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.3/Python-2.6.3.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.1/Python-3.1.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.1.1/Python-3.1.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.1/Python-3.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.1/Python-3.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.2/Python-2.6.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.2/Python-2.6.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.0.1/Python-3.0.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.0.1/Python-3.0.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.4/Python-2.5.4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.4/Python-2.5.4.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.3/Python-2.5.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.3/Python-2.5.3.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.6/Python-2.4.6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.6/Python-2.4.6.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.1/Python-2.6.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6.1/Python-2.6.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/3.0/Python-3.0.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.0/Python-3.0.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.6/Python-2.6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.6/Python-2.6.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.7/Python-2.3.7.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.7/Python-2.3.7.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.5/Python-2.4.5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.5/Python-2.4.5.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.2/Python-2.5.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.2/Python-2.5.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.1/Python-2.5.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.5.1/Python-2.5.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.6/Python-2.3.6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.6/Python-2.3.6.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.4/Python-2.4.4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.4/Python-2.4.4.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.5/Python-2.5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.5/Python-2.5.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.3/Python-2.4.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.3/Python-2.4.3.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.2/Python-2.4.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.2/Python-2.4.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.1/Python-2.4.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.4.1/Python-2.4.1.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.5/Python-2.3.5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.5/Python-2.3.5.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.4/Python-2.4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.4/Python-2.4.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.4/Python-2.3.4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.4/Python-2.3.4.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.3/Python-2.3.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.3/Python-2.3.3.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.2/Python-2.3.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.2/Python-2.3.2.tar.bz2,2,ignored,binary,,
https://www.python.org/ftp/python/2.3.1/Python-2.3.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.3/Python-2.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.2.3/Python-2.2.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.2.2/Python-2.2.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.2.1/Python-2.2.1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.1.3/Python-2.1.3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.2/Python-2.2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/2.0.1/Python-2.0.1.tgz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3140a5/,2,visited,text/html,"This webpage is about the Python release Python 3.14.0a5, providing information on its availability and download options.","python releases, release notes"
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a5.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3140a4/,2,visited,text/html,"The document provides details on the release of Python 3.14.0a4, including its availability for download and download links.","Python Releases, Python 3.14"
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a4.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3140a3/,2,visited,text/html,This is a summary of the Python release announcement for Python 3.14.0a3.,"python, downloads"
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a3.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3140a2/,2,visited,text/html,Python Release Python 3.14.0a2 | Python.org,downloads
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a2.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3140a1/,2,visited,text/html,"The content discusses the release of Python 3.14.0a1, including details about the release date, platform compatibility, and any notable improvements or changes.","Python, Release, 3.14.0a1"
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.14.0/Python-3.14.0a1.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130rc3/,2,visited,text/html,Python Release Python 3.13.0rc3 | Python.org,downloads
https://www.python.org/ftp/python/3.13.0/Python-3.13.0rc3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0rc3.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130rc2/,2,visited,text/html,"This webpage announces the availability of Python release Python 3.13.0rc2, detailing its download links and providing a link to the full release announcement.","python, downloads"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0rc2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0rc2.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130rc1/,2,visited,text/html,Python Release Python 3.13.0rc1,"python-release, 3.13, rc1"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0rc1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0rc1.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130b4/,2,visited,text/html,"This is the latest release for Python version 3.13, which includes various bug fixes and performance improvements. The release information also provides download links and installation instructions.","Python releases, 3.13 version, latest release"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0b4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0b4.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130b3/,2,visited,text/html,"This webpage provides a summary of the release announcement for Python 3.13.0b3, including details such as the release date and download links.","python, downloads"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0b3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0b3.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130b2/,2,visited,text/html,Python Release Python 3.13.0b2,"Release Notes, Downloads"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0b2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0b2.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130b1/,2,visited,text/html,"The Python release Python 3.13.0b1 is available for download, along with a changelog and more information on the source code repository.","downloads, python"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0b1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0b1.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130a6/,2,visited,text/html,The summary of the webpage content is as follows: Python Release Python 3.13.0a6 | Python.org,python releases
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a6.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a6.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130a5/,2,visited,text/html,"The content is about the release of Python 3.13.0a5, providing details on the version number, release date, platform compatibility, and download links.","Python, 3.13.0a5, release, platform"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a5.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a5.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130a4/,2,visited,text/html,Python Release Python 3.13.0a4,"downloads, python"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a4.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130a3/,2,visited,text/html,"This webpage announces the availability of Python 3.13.0a3, detailing its release date, changes from previous versions, and download links.","Python releases, 3.13.0a3, release"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a3.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130a2/,2,visited,text/html,"The content discusses the release of Python 3.13.0a2, detailing its status, security concerns, and download options.","python, downloads"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a2.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3130a1/,2,visited,text/html,"The document provides information on the latest Python release, Python 3.13.0a1. It lists the release notes, download links, and other relevant details such as changelog and license information.","Python, downloads"
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.13.0/Python-3.13.0a1.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3120rc3/,2,visited,text/html,"This webpage is about the release of Python 3.12.0rc3, detailing its version number, release status, and download links.","Python releases, version history"
https://www.python.org/ftp/python/3.12.0/Python-3.12.0rc3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.12.0/Python-3.12.0rc3.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3120rc2/,2,visited,text/html,Python Release Python 3.12.0rc2,"downloads, python"
https://www.python.org/ftp/python/3.12.0/Python-3.12.0rc2.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.12.0/Python-3.12.0rc2.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3120rc1/,2,visited,text/html,"This page provides information about the release of Python 3.12.0rc1, including details such as dates and links to download files for Windows, macOS, and Linux.","Python releases, 3.12.0rc1, Windows, macOS, Linux"
https://www.python.org/ftp/python/3.12.0/Python-3.12.0rc1.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.12.0/Python-3.12.0rc1.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3120b4/,2,visited,text/html,Python Release Python 3.12.0b4 | Python.org,
https://www.python.org/ftp/python/3.12.0/Python-3.12.0b4.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.12.0/Python-3.12.0b4.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3120b3/,2,visited,text/html,"The content discusses the release of Python 3.12.0b3, detailing the changes and download information.","python, downloads"
https://www.python.org/ftp/python/3.12.0/Python-3.12.0b3.tgz,2,ignored,binary,,
https://www.python.org/ftp/python/3.12.0/Python-3.12.0b3.tar.xz,2,ignored,binary,,
https://www.python.org/downloads/release/python-3120b2/,2,visited,text/html,"The Python release Python 3.12.0b2 is available, providing updates to the language and its standard library, as well as various third-party packages.","release, python, 3.12, b2"
